Erik Larsson (ice hockey),1905-01-01T00:00:00+02:00,1905-01-18,male,{Stockholm|Sweden}
Mathias Johansson (ice hockey),1974-01-01T00:00:00+02:00,1974-02-22,male,{Sweden|Oskarshamn}
Mats Lindgren,1974-01-01T00:00:00+02:00,1974-10-01,male,{Sweden|Skellefteå}
Mattias Livf,1974-01-01T00:00:00+02:00,1974-02-24,male,{Sweden|Östervåla}
Mattias Timander,1974-01-01T00:00:00+02:00,1974-04-16,male,{Sweden|Sollefteå Municipality|Sollefteå}
Christoffer Norgren,1974-01-01T00:00:00+02:00,1974-07-02,,{Sweden|Nordmaling}
Daniel Glimmenvall,1974-01-01T00:00:00+02:00,1974-09-10,male,{Sweden|Glimåkra}
Kenny Jönsson,1974-01-01T00:00:00+02:00,1974-10-06,,{Sweden|Ängelholm Municipality}
Gunilla Andersson,1975-01-01T00:00:00+02:00,1975-04-26,female,{Sweden|Skutskär}
Fredrik Oduya,1975-01-01T00:00:00+02:00,1975-05-31,male,{Stockholm|Sweden}
Fredrik Svensson (ice hockey),1975-01-01T00:00:00+02:00,1975-04-13,,{Stockholm|Sweden}
Pelle Prestberg,1975-01-01T00:00:00+02:00,1975-02-05,male,{Sweden|Karlstad}
Per Svartvadet,1975-01-01T00:00:00+02:00,1975-05-17,male,{Sweden|Sollefteå}
Peter Casparsson,1975-01-01T00:00:00+02:00,1975-03-14,,{Sweden|Falun}
Dick Tärnström,1975-01-01T00:00:00+02:00,1975-01-20,male,{Sweden|Sundbyberg Municipality}
Stefan Bergkvist,1975-01-01T00:00:00+02:00,1975-03-10,male,{Sweden|Leksand}
Markus Matthiasson,1975-01-01T00:00:00+02:00,1975-11-16,male,{Uppsala|Sweden}
Jan-Axel Alavaara,1975-01-01T00:00:00+02:00,1975-03-14,,{Sweden|Kiruna}
P. J. Axelsson,1975-01-01T00:00:00+02:00,1975-02-26,male,{Sweden|Kungälv}
Jesper Mattsson (ice hockey),1975-01-01T00:00:00+02:00,1975-05-13,male,{Malmö|Sweden}
Anders Eriksson (ice hockey born 1975),1975-01-01T00:00:00+02:00,1975-01-09,,{Sweden|Bollnäs}
Anders Söderberg,1975-01-01T00:00:00+02:00,1975-10-07,,{Sweden|Örnsköldsvik}
Andreas Hadelöv,1975-01-01T00:00:00+02:00,1975-07-23,,{Sweden|Kiruna}
Andreas Karlsson,1975-01-01T00:00:00+02:00,1975-08-19,,{Sweden|Ludvika}
Andreas Lilja,1975-01-01T00:00:00+02:00,1975-07-13,male,{Sweden|Helsingborg}
Mattias Remstam,1975-01-01T00:00:00+02:00,1975-01-25,,{Sweden|Nittorp}
Niclas Wallin,1975-01-01T00:00:00+02:00,1975-02-20,,{Sweden men's national ice hockey team|Boden Sweden}
Niklas Sundström,1975-01-01T00:00:00+02:00,1975-06-06,male,{Sweden|Örnsköldsvik}
Conny Strömberg,1975-01-01T00:00:00+02:00,1975-11-10,male,{Sweden|Örnsköldsvik}
Fredrik Emvall,1976-01-01T00:00:00+02:00,1976-06-28,male,{Sweden|Växjö}
Peter Högardh,1976-01-01T00:00:00+02:00,1976-05-25,male,{Sweden|Sn%C3%B6storp}
Mikael Gath,1976-01-01T00:00:00+02:00,1976-06-17,,{Sweden|Glumslöv}
Mikael Gerdén,1976-01-01T00:00:00+02:00,1976-10-01,male,{Stockholm|Sweden}
Mikael Samuelsson,1976-01-01T00:00:00+02:00,1976-12-23,male,{Mariefred|Sweden}
Kristofer Ottosson,1976-01-01T00:00:00+02:00,1976-01-09,male,{Stockholm|Sweden|Skarpnäck (borough)}
Johan Davidsson,1976-01-01T00:00:00+02:00,1976-01-06,male,{Sweden|Jönköping}
Johan Molin,1976-01-01T00:00:00+02:00,1976-10-25,male,{Sweden|Nacka}
Peter Nylander,1976-01-01T00:00:00+02:00,1976-01-20,male,{Stockholm|Sweden}
Daniel Tjärnqvist,1976-01-01T00:00:00+02:00,1976-10-14,,{Sweden|Umeå}
David Petrasek,1976-01-01T00:00:00+02:00,1976-02-01,,{Sweden|Jönköping}
Joakim Eriksson,1976-01-01T00:00:00+02:00,1976-06-22,,{Sweden|Södertälje}
Anders Burström,1976-01-01T00:00:00+02:00,1976-01-28,male,{Sweden|Luleå}
Mattias Öhlund,1976-01-01T00:00:00+02:00,1976-09-09,male,{Sweden|Piteå}
Nils Ekman,1976-01-01T00:00:00+02:00,1976-03-11,male,{Stockholm|Sweden}
Jonas Junkka,1976-01-01T00:00:00+02:00,1976-05-04,male,{Sweden|Kiruna}
Kim Johnsson,1976-01-01T00:00:00+02:00,1976-03-16,male,{Malmö|Sweden}
Timmy Pettersson,1977-01-01T00:00:00+02:00,1977-03-15,male,{Sweden|Gislaved Sweden}
Stefan Pettersson (ice hockey),1977-01-01T00:00:00+02:00,1977-06-19,,{Farsta|Sweden}
Robert Carlsson (ice hockey born 1977),1977-01-01T00:00:00+02:00,1977-09-29,male,{Sweden|Södertälje}
Björn Danielsson,1977-01-01T00:00:00+02:00,1977-08-14,,{Sweden|Märsta}
Björn Hellkvist,1977-01-01T00:00:00+02:00,1977-01-03,male,{Malmö|Sweden}
Martin Johansson (ice hockey born 1977),1977-01-01T00:00:00+02:00,1977-03-18,male,{Sweden|Ängelholm}
Niklas Anger,1977-01-01T00:00:00+02:00,1977-07-14,,{Stockholm|Sweden}
Christian Eklund,1977-01-01T00:00:00+02:00,1977-07-24,male,{Sweden|Haninge Municipality}
Samuel Påhlsson,1977-01-01T00:00:00+02:00,1977-12-17,,{Sweden|Ånge}
Jonathan Hedström,1977-01-01T00:00:00+02:00,1977-12-27,,{Sweden|Skellefteå}
Magnus Nilsson (ice hockey),1978-01-01T00:00:00+02:00,1978-02-01,,{Sweden|Finspång Municipality}
Per Hållberg,1978-01-01T00:00:00+02:00,1978-03-24,male,{Sweden|Örnsköldsvik}
Per Ledin,1978-01-01T00:00:00+02:00,1978-09-14,,{Sweden|Luleå}
Stefan Lundqvist,1978-01-01T00:00:00+02:00,1978-02-18,male,{Sweden|Krylbo}
Henrik Malmström,1978-01-01T00:00:00+02:00,1978-08-26,male,{Sweden|Kristianstad}
Kristian Huselius,1978-01-01T00:00:00+02:00,1978-11-10,,{Österhaninge|Sweden}
Marcus Nilson,1978-01-01T00:00:00+02:00,1978-03-01,male,{Sweden|Bålsta}
Jan Sandström (ice hockey),1978-01-01T00:00:00+02:00,1978-01-24,,{Sweden|Piteå}
Johan Holmqvist,1978-01-01T00:00:00+02:00,1978-05-24,,{Sweden|Tierp Municipality}
Johan Olsson (ice hockey),1978-01-01T00:00:00+02:00,1978-02-20,,{Sweden|Karlstad}
Pierre Hedin,1978-01-01T00:00:00+02:00,1978-02-19,,{Sweden|Örnsköldsvik}
Daniel Henriksson,1978-01-01T00:00:00+02:00,1978-09-04,male,{Sweden|Övertorneå}
Josef Boumedienne,1978-01-01T00:00:00+02:00,1978-01-12,male,{Stockholm|Sweden}
Fredrik Warg,1979-01-01T00:00:00+02:00,1979-05-03,male,{Sweden|Skellefteå}
Michael Holmqvist,1979-01-01T00:00:00+02:00,1979-06-08,male,{Stockholm|Sweden}
Mika Hannula,1979-01-01T00:00:00+02:00,1979-04-02,,{Sweden|Huddinge Municipality}
Mikael Tellqvist,1979-01-01T00:00:00+02:00,1979-09-19,,{Sweden|Sundbyberg Municipality}
Henrik Petré,1979-01-01T00:00:00+02:00,1979-04-09,male,{Kista|Sweden}
Henrik Tallinder,1979-01-01T00:00:00+02:00,1979-01-10,,{Stockholm|Sweden}
Marcus Johansson (ice hockey born 1979),1979-01-01T00:00:00+02:00,1979-07-16,male,{Sweden|Uppvidinge Municipality}
Marcus Kristoffersson,1979-01-01T00:00:00+02:00,1979-01-22,male,{Sweden|Östersund}
Maria Rooth,1979-01-01T00:00:00+02:00,1979-11-02,female,{Sweden|Ängelholm}
Jakob Johansson (ice hockey),1979-01-01T00:00:00+02:00,1979-01-03,,{Sweden|Glimåkra}
Johan Franzén,1979-01-01T00:00:00+02:00,1979-12-23,male,{Sweden|Vetlanda Municipality}
Johan Halvardsson,1979-01-01T00:00:00+02:00,1979-12-26,male,{Sweden|Jönköping}
Johan Lindström,1979-01-01T00:00:00+02:00,1979-03-31,,{Sweden|Taberg}
Johan Markusson,1979-01-01T00:00:00+02:00,1979-08-20,male,{Sweden|Gävle}
Pär Styf,1979-01-01T00:00:00+02:00,1979-04-11,male,{Sweden|Sollefteå Municipality}
Björn Bjurling,1979-01-01T00:00:00+02:00,1979-08-21,male,{Stockholm|Sweden}
Andreas Andersson (ice hockey),1979-01-01T00:00:00+02:00,1979-04-09,,{Sweden|Falun}
Mathias Tjärnqvist,1979-01-01T00:00:00+02:00,1979-04-15,,{Sweden|Umeå}
Niklas Nordgren,1979-01-01T00:00:00+02:00,1979-06-28,,{Sweden|Örnsköldsvik}
Niklas Persson,1979-01-01T00:00:00+02:00,1979-03-26,,{Sweden|Ösmo}
Sanny Lindström,1979-01-01T00:00:00+02:00,1979-12-24,,{Stockholm|Sweden}
Jonas Elofsson,1979-01-01T00:00:00+02:00,1979-01-31,male,{Sweden|Ulricehamn}
Erik Lewerström,1980-01-01T00:00:00+02:00,1980-05-28,male,{Sweden|Grums}
Magnus Kahnberg,1980-01-01T00:00:00+02:00,1980-02-25,,{Sweden|Mölndal}
Fredrik Eriksson (ice hockey born 1980),1980-01-01T00:00:00+02:00,1980-01-30,male,{Sweden|Kristinehamn}
Gabriel Karlsson,1980-01-01T00:00:00+02:00,1980-01-22,,{Sweden|Borlänge}
Per Hallin,1980-01-01T00:00:00+02:00,1980-10-17,male,{Sweden|Södertälje Municipality}
Douglas Murray (ice hockey),1980-01-01T00:00:00+02:00,1980-03-12,male,{Sweden|Bromma}
Tony Mårtensson,1980-01-01T00:00:00+02:00,1980-06-23,male,{Sweden|Upplands Väsby}
Henrik Sedin,1980-01-01T00:00:00+02:00,1980-09-26,,{Sweden|Örnsköldsvik}
Henrik Zetterberg,1980-01-01T00:00:00+02:00,1980-10-09,male,{Sweden|Njurunda}
Markus Kankaanperä,1980-01-01T00:00:00+02:00,1980-04-27,male,{Sweden|Skellefteå}
Johan Asplund (ice hockey),1980-01-01T00:00:00+02:00,1980-12-15,male,{Sweden|Skutskär}
Johan Svedberg,1980-01-01T00:00:00+02:00,1980-02-14,male,{Sweden|Kalix Municipality}
Rickard Wallin,1980-01-01T00:00:00+02:00,1980-04-09,,{Stockholm|Sweden}
Daniel Sedin,1980-01-01T00:00:00+02:00,1980-09-26,,{Sweden|Örnsköldsvik}
David Printz,1980-01-01T00:00:00+02:00,1980-07-24,,{Solna Municipality|Sweden}
Calle Steen,1980-01-01T00:00:00+02:00,1980-05-16,male,{Stockholm|Sweden}
Jens Bergenström,1980-01-01T00:00:00+02:00,1980-09-12,,{Sweden|Borlänge}
Jimmie Ölvestad,1980-01-01T00:00:00+02:00,1980-02-16,male,{Stockholm|Sweden}
Jimmie Ericsson,1980-01-01T00:00:00+02:00,1980-02-22,,{Sweden|Skellefteå}
Mats Lavander,1980-01-01T00:00:00+02:00,1980-03-16,male,{Sweden|Piteå}
Mattias Carlsson,1980-01-01T00:00:00+02:00,1980-02-09,,{Sweden|Nyköping}
Mattias Weinhandl,1980-01-01T00:00:00+02:00,1980-06-01,male,{Sweden|Ljungby Municipality}
Christian Bäckman,1980-01-01T00:00:00+02:00,1980-04-28,,{Sweden|Alingsås}
Christian Berglund,1980-01-01T00:00:00+02:00,1980-03-12,,{Sweden|Örebro}
Christian Söderström,1980-01-01T00:00:00+02:00,1980-10-13,male,{Sweden|Sundsvall}
Jonas Frögren,1980-01-01T00:00:00+02:00,1980-08-28,,{Sweden|Falun}
Jonas Fransson,1980-01-01T00:00:00+02:00,1980-02-20,male,{Sweden|Tranås}
Fredrik Sundin,1981-01-01T00:00:00+02:00,1981-06-04,male,Sweden
Mikael Johansson (ice hockey born 1981),1981-01-01T00:00:00+02:00,1981-07-17,,{Gothenburg|Sweden}
Henrik Löwdahl,1981-01-01T00:00:00+02:00,1981-06-06,male,{Sweden|Örebro}
Janne Niskala,1981-01-01T00:00:00+02:00,1981-09-22,male,{Sweden|Västerås}
Jari Tolsa,1981-01-01T00:00:00+02:00,1981-04-20,,{Gothenburg|Sweden}
Elias Fälth,1981-01-01T00:00:00+02:00,1981-03-30,,{Sweden|Nacka}
Johan Backlund,1981-01-01T00:00:00+02:00,1981-07-24,male,{Sweden|Skellefteå}
Johan Wiklander,1981-01-01T00:00:00+02:00,1981-06-09,male,{Sweden|Hägersten}
Peter Nolander,1981-01-01T00:00:00+02:00,1981-01-29,,{Sweden|Karlstad}
Daniel Johansson (ice hockey born 1981),1981-01-01T00:00:00+02:00,1981-07-05,male,{Sweden|Umeå}
Daniel Josefsson,1981-01-01T00:00:00+02:00,1981-10-15,,{Sweden|Tranås}
Daniel Ljungkvist,1981-01-01T00:00:00+02:00,1981-09-18,,{Sweden|Lannaskede}
Björn Melin,1981-01-01T00:00:00+02:00,1981-07-04,,{Sweden|Jönköping}
Andreas Holmqvist,1981-01-01T00:00:00+02:00,1981-07-23,male,{Stockholm|Sweden}
Martin Thelander,1981-01-01T00:00:00+02:00,1981-05-15,male,Sweden
Mattias Wennerberg,1981-01-01T00:00:00+02:00,1981-08-06,,{Sweden|Vilhelmina}
Niklas Kronwall,1981-01-01T00:00:00+02:00,1981-01-12,,{Stockholm|Sweden}
Johnny Oduya,1981-01-01T00:00:00+02:00,1981-10-01,,{Stockholm|Sweden}
Jonas Andersson (ice hockey),1981-01-01T00:00:00+02:00,1981-02-24,,{Sweden|Lidingö}
Jörgen Sundqvist (ice hockey),1982-01-01T00:00:00+02:00,1982-09-24,male,{Sweden|Härnösand}
Emil Lundberg,1982-01-01T00:00:00+02:00,1982-01-11,male,{Sweden|Luleå}
Erik Andersson (ice hockey born 1982),1982-01-01T00:00:00+02:00,1982-04-15,,{Sweden|Umeå}
Erik Ersberg,1982-01-01T00:00:00+02:00,1982-03-08,,{Sweden|Sala Sweden}
Erik Forssell,1982-01-01T00:00:00+02:00,1982-01-30,,{Sweden|Skellefteå}
Tim Eriksson,1982-01-01T00:00:00+02:00,1982-02-05,male,{Sweden|Södertälje}
Gusten Törnqvist,1982-01-01T00:00:00+02:00,1982-06-27,,{Sweden|Luleå}
Peter Öberg (ice hockey),1982-01-01T00:00:00+02:00,1982-08-03,male,{Sweden|Umeå}
Tomas Kollar,1982-01-01T00:00:00+02:00,1982-04-20,male,{Stockholm|Sweden}
Staffan Kronwall,1982-01-01T00:00:00+02:00,1982-09-10,male,{Sweden|Järfälla Municipality}
Stefan Gråhns,1982-01-01T00:00:00+02:00,1982-04-19,male,{Sweden|Södertälje}
Henrik Lundqvist,1982-01-01T00:00:00+02:00,1982-03-02,male,{Sweden|Åre Municipality|Åre}
Lars Jonsson (ice hockey),1982-01-01T00:00:00+02:00,1982-01-02,male,{Sweden|Borlänge}
Joel Lundqvist,1982-01-01T00:00:00+02:00,1982-03-02,male,{Sweden|Åre}
Johan Ejdepalm,1982-01-01T00:00:00+02:00,1982-01-04,male,{Uppsala|Sweden}
Oscar Steen,1982-01-01T00:00:00+02:00,1982-07-20,male,{Stockholm|Sweden}
Pär Arlbrandt,1982-01-01T00:00:00+02:00,1982-11-22,,{Sweden|Jönköping}
Pär Bäcker,1982-01-01T00:00:00+02:00,1982-01-04,male,{Sweden|Grums}
Daniel Sperrle,1982-01-01T00:00:00+02:00,1982-10-07,,{Sweden|Sundbyberg Municipality}
Viktor Fasth,1982-01-01T00:00:00+02:00,1982-08-08,,{Sweden|Kalix}
Jens Karlsson,1982-01-01T00:00:00+02:00,1982-11-07,male,{Gothenburg|Sweden}
Anders Adler,1982-01-01T00:00:00+02:00,1982-02-06,,{Stockholm|Sweden}
Martin Samuelsson,1982-01-01T00:00:00+02:00,1982-01-25,male,{Sweden|Upplands Väsby}
Daniel Hermansson,1982-01-01T00:00:00+02:00,1982-04-03,,{Sweden|Borlänge}
Jonas Johansson (ice hockey born 1982),1982-01-01T00:00:00+02:00,1982-03-29,,{Sweden|Luleå}
Jonas Nordquist,1982-01-01T00:00:00+02:00,1982-04-26,,{Sweden|Leksand}
Karl Fabricius,1982-01-01T00:00:00+02:00,1982-09-29,,{Boden Sweden|Sweden}
Yared Hagos,1983-01-01T00:00:00+02:00,1983-03-27,,{Stockholm|Sweden}
Fredrik Eriksson,1983-01-01T00:00:00+02:00,1983-07-18,,{Sweden|Örebro}
Fredrik Hynning,1983-01-01T00:00:00+02:00,1983-05-15,,{Stockholm|Sweden}
Fredrik Sjöström,1983-01-01T00:00:00+02:00,1983-05-06,male,{Sweden|Färgelanda}
Henrik Karlsson,1983-01-01T00:00:00+02:00,1983-11-27,male,{Sweden|Tumba Sweden}
Robin Jonsson,1983-01-01T00:00:00+02:00,1983-10-12,male,{Sweden|Upplands Väsby Municipality}
Joakim Lindström,1983-01-01T00:00:00+02:00,1983-12-05,,{Sweden|Skellefteå}
Andrée Brendheden,1983-01-01T00:00:00+02:00,1983-01-12,,{Sweden|Finja}
Andreas Falk,1983-01-01T00:00:00+02:00,1983-02-27,,{Sweden|Huddinge Municipality}
Andreas Jämtin,1983-01-01T00:00:00+02:00,1983-05-04,male,{Sweden|Danderyd Municipality}
Martin Thörnberg,1983-01-01T00:00:00+02:00,1983-08-06,male,{Sweden|Jönköping}
Adam Masuhr,1983-01-01T00:00:00+02:00,1983-05-21,,{Sweden|Gävle}
Jonas Almtorp,1983-01-01T00:00:00+02:00,1983-11-17,male,{Uppsala|Sweden}
Tobias Enström,1984-01-01T00:00:00+02:00,1984-11-05,,{Sweden|Nordingrå}
H. Johan Andersson,1984-01-01T00:00:00+02:00,1984-03-09,,{Sweden|Mariestad}
Fredrik Johansson (ice hockey),1984-01-01T00:00:00+02:00,1984-02-27,,{Sweden|Munkedal}
Patric Blomdahl,1984-01-01T00:00:00+02:00,1984-01-30,,{Stockholm|Sweden}
Miika Wiikman,1984-01-01T00:00:00+02:00,1984-10-17,,{Sweden|Mariestad}
Tomas Skogs,1984-01-01T00:00:00+02:00,1984-02-19,,{Sweden|Mora Sweden}
Sebastian Meijer,1984-01-01T00:00:00+02:00,1984-09-01,male,{Sweden|Ulricehamn}
Henrik Blomqvist,1984-01-01T00:00:00+02:00,1984-03-24,,{Sweden|Växjö}
Marcus Paulsson,1984-01-01T00:00:00+02:00,1984-01-10,male,{Sweden|Karlskrona}
Markus Svensson,1984-01-01T00:00:00+02:00,1984-07-09,male,{Sweden|Kalmar}
Johan A. Andersson,1984-01-01T00:00:00+02:00,1984-05-18,male,{Motala Municipality|Sweden|Motala}
Johan Björk,1984-01-01T00:00:00+02:00,1984-08-28,male,{Malmö|Sweden}
Philip Hersby,1984-01-01T00:00:00+02:00,1984-07-25,male,{Malmö|Sweden}
Pierre Johnsson,1984-01-01T00:00:00+02:00,1984-02-07,male,{Sweden|Karlstad}
Danijela Rundqvist,1984-01-01T00:00:00+02:00,1984-09-26,,{Stockholm|Sweden}
Bobbie Hagelin,1984-01-01T00:00:00+02:00,1984-02-01,male,{Sweden|Södertälje}
Jens Olsson,1984-01-01T00:00:00+02:00,1984-12-09,male,{Malmö|Sweden}
Jesper Ollas,1984-01-01T00:00:00+02:00,1984-04-27,,{Sweden|Norrköping}
Joakim Lundström,1984-01-01T00:00:00+02:00,1984-02-25,male,{Sweden|Gävle}
Andreas Frisk,1984-01-01T00:00:00+02:00,1984-01-05,male,{Solna Municipality|Sweden}
Andreas Sundin,1984-01-01T00:00:00+02:00,1984-03-15,male,{Sweden|Linköping}
Andreas Valdix,1984-01-01T00:00:00+02:00,1984-12-06,male,{Malmö|Sweden}
Nicklas Johansson,1984-01-01T00:00:00+02:00,1984-06-12,male,{Sweden|Umeå}
Jonas Gustavsson,1984-01-01T00:00:00+02:00,1984-10-24,,{Sweden|Danderyd Municipality}
Jonas Johansson (ice hockey born 1984),1984-01-01T00:00:00+02:00,1984-03-18,,{Sweden|Jönköping}
Jonathan Ericsson,1984-01-01T00:00:00+02:00,1984-03-02,,{Sweden|Karlskrona}
Gustaf Wesslau,1985-01-01T00:00:00+02:00,1985-02-05,,{Sweden|Upplands Väsby}
Per Savilahti-Nagander,1985-01-01T00:00:00+02:00,1985-04-22,,{Sweden|Luleå}
Mikael Johansson (ice hockey born 1985),1985-01-01T00:00:00+02:00,1985-06-27,male,{Sweden|Arvika}
Stefan Erkgärds,1985-01-01T00:00:00+02:00,1985-03-23,,{Sweden|Hagfors}
Elias Granath,1985-01-01T00:00:00+02:00,1985-09-06,male,{Sweden|Borlänge}
Johan Forsberg,1985-01-01T00:00:00+02:00,1985-06-29,,{Sweden|Piteå}
Johan Fransson,1985-01-01T00:00:00+02:00,1985-02-18,male,{Sweden|Kalix}
Johan Jonsson,1985-01-01T00:00:00+02:00,1985-07-21,male,{Sweden|Västerås}
Kalle Olsson,1985-01-01T00:00:00+02:00,1985-01-31,,{Sweden|Munkedal}
Ola Svanberg,1985-01-01T00:00:00+02:00,1985-06-10,male,{Sweden|Tranemo}
Par Edblom,1985-01-01T00:00:00+02:00,1985-01-31,male,{Sweden|Örnsköldsvik}
Alexander Hamberg,1985-01-01T00:00:00+02:00,1985-08-04,male,Sweden
Alexander Larsson,1985-01-01T00:00:00+02:00,1985-09-07,,{Sweden|Grästorp}
Robin Persson,1985-01-01T00:00:00+02:00,1985-12-05,male,{Sweden|Nyköping}
Fabian Brunnström,1985-01-01T00:00:00+02:00,1985-02-06,male,{Sweden|Helsingborg}
David Fredriksson,1985-01-01T00:00:00+02:00,1985-10-04,,{Sweden|Jönköping}
David Rautio,1985-01-01T00:00:00+02:00,1985-07-08,,{Sweden|Luleå}
Jens Jakobs,1985-01-01T00:00:00+02:00,1985-03-05,male,{Sweden|Säter}
Jens Skåhlberg,1985-01-01T00:00:00+02:00,1985-07-02,male,{Sweden|Munkfors}
Jeremias Augustin,1985-01-01T00:00:00+02:00,1985-11-10,male,{Sweden|Växjö}
Anders Eriksson (ice hockey born 1985),1985-01-01T00:00:00+02:00,1985-03-17,,{Sweden|Floda Lerum}
Linus Persson,1985-01-01T00:00:00+02:00,1985-12-29,,{Sweden|Hagfors}
Linus Videll,1985-01-01T00:00:00+02:00,1985-05-05,,{Stockholm|Sweden men's national ice hockey team}
Loui Eriksson,1985-01-01T00:00:00+02:00,1985-07-17,,{Gothenburg|Sweden}
Mattias Karlsson (ice hockey),1985-01-01T00:00:00+02:00,1985-04-15,,{Sweden|Storå Sweden}
Mattias Persson,1985-01-01T00:00:00+02:00,1985-04-09,male,{Bohus-Malmön|Sweden}
Nicklas Dahlberg,1985-01-01T00:00:00+02:00,1985-04-20,male,{Sweden|Danderyd Municipality}
Nicklas Grossmann,1985-01-01T00:00:00+02:00,1985-01-22,,{Sweden|Stockholm County|Nacka}
Nils Bergström,1985-01-01T00:00:00+02:00,1985-03-07,male,{Sweden|Östersund}
Christoffer Persson,1985-01-01T00:00:00+02:00,1985-04-04,,{Gothenburg|Sweden}
Christopher Heino-Lindberg,1985-01-01T00:00:00+02:00,1985-01-29,male,{Sweden|Helsingborg}
Carl Söderberg,1985-01-01T00:00:00+02:00,1985-10-12,male,{Malmö|Sweden}
Daniel Åhsberg,1985-01-01T00:00:00+02:00,1985-04-14,male,{Gothenburg|Sweden}
Jacob Blomqvist,1986-01-01T00:00:00+02:00,1986-11-08,,{Hedesunda|Sweden}
Emil Axelsson,1986-01-01T00:00:00+02:00,1986-03-19,male,{Sweden|Örebro}
Erik Andersson (ice hockey born 1986),1986-01-01T00:00:00+02:00,1986-09-18,,{Sweden|Ljungby Municipality}
Magnus Åkerlund,1986-01-01T00:00:00+02:00,1986-04-25,,{Sweden|Osby Municipality}
Magnus Häggström,1986-01-01T00:00:00+02:00,1986-11-04,male,{Sweden|Örnsköldsvik}
Gustav Hjalmarsson,1986-01-01T00:00:00+02:00,1986-04-02,male,{Sweden|Gislaved Sweden}
Fredrik Näslund,1986-01-01T00:00:00+02:00,1986-02-11,male,{Sweden|Bromma}
Patrik Hersley,1986-01-01T00:00:00+02:00,1986-06-23,,{Malmö|Sweden}
